Index,DAY,School,SchoolType,StartTime,AvgMaxDailyTemp,AvgMinDailyTemp,AvgIndoorRelativeHumidity,IndoorTempDuringSurvey,Age,Gender,FormalClothing,TotalCLOwithChair,SwC,MC,TCV
3,5.0,1.0,0.0,2.0,24.2,6.0,58.9,15.1,8.0,1.0,0.0,1.25,2.0,4.0,2.0
944,1.0,3.0,1.0,3.0,22.4,10.1,46.3,17.0,11.0,1.0,1.0,1.5,2.0,4.0,
0,1.0,3.0,1.0,3.0,22.4,10.1,46.3,17.0,12.0,1.0,1.0,1.43,2.0,4.0,2.0
1,1.0,3.0,1.0,3.0,22.4,10.1,46.3,17.0,11.0,1.0,1.0,1.7,2.0,4.0,2.0
2,1.0,3.0,1.0,3.0,22.4,10.1,46.3,17.0,13.0,1.0,1.0,1.67,2.0,4.0,2.0
3,1.0,3.0,1.0,3.0,22.4,10.1,46.3,17.0,8.0,1.0,1.0,1.3,2.0,4.0,2.0
437,5.0,1.0,0.0,2.0,24.2,6.0,53.3,15.1,9.0,0.0,0.0,1.4,2.0,4.0,
0,5.0,1.0,0.0,2.0,24.2,6.0,53.3,15.1,10.0,0.0,0.0,1.74,2.0,4.0,2.0
1,5.0,1.0,0.0,2.0,24.2,6.0,53.3,15.1,9.0,0.0,0.0,1.83,2.0,4.0,2.0
2,5.0,1.0,0.0,2.0,24.2,6.0,53.3,15.1,9.0,0.0,0.0,1.86,2.0,4.0,2.0
3,5.0,1.0,0.0,2.0,24.2,6.0,53.3,15.1,9.0,0.0,0.0,1.82,2.0,4.0,2.0
922,1.0,3.0,1.0,2.0,22.4,10.1,48.6,17.0,10.0,0.0,1.0,1.52,2.0,4.0,
0,1.0,3.0,1.0,2.0,22.4,10.1,48.6,17.0,7.0,0.0,1.0,1.46,2.0,4.0,2.0
1,1.0,3.0,1.0,2.0,22.4,10.1,48.6,17.0,9.0,0.0,1.0,1.83,2.0,4.0,2.0
2,1.0,3.0,1.0,2.0,22.4,10.1,48.6,17.0,10.0,0.0,1.0,1.23,2.0,4.0,2.0
3,1.0,3.0,1.0,2.0,22.4,10.1,48.6,17.0,10.0,0.0,1.0,1.32,2.0,4.0,2.0
1092,2.0,3.0,1.0,2.0,18.4,8.2,68.3,12.8,10.0,1.0,1.0,1.55,2.0,4.0,
0,2.0,3.0,1.0,2.0,18.4,8.2,68.3,12.8,8.0,1.0,1.0,1.67,2.0,4.0,2.0
1,2.0,3.0,1.0,2.0,18.4,8.2,68.3,12.8,10.0,1.0,1.0,1.87,2.0,4.0,2.0
2,2.0,3.0,1.0,2.0,18.4,8.2,68.3,12.8,10.0,1.0,1.0,1.22,2.0,4.0,2.0
3,2.0,3.0,1.0,2.0,18.4,8.2,68.3,12.8,10.0,1.0,1.0,2.05,2.0,4.0,2.0
362,4.0,1.0,0.0,3.0,22.9,6.6,59.0,14.0,10.0,0.0,0.0,1.21,2.0,4.0,
0,4.0,1.0,0.0,3.0,22.9,6.6,59.0,14.0,9.0,0.0,0.0,2.02,2.0,4.0,2.0
1,4.0,1.0,0.0,3.0,22.9,6.6,59.0,14.0,10.0,0.0,0.0,1.76,2.0,4.0,2.0
2,4.0,1.0,0.0,3.0,22.9,6.6,59.0,14.0,10.0,0.0,0.0,1.74,2.0,4.0,2.0
3,4.0,1.0,0.0,3.0,22.9,6.6,59.0,14.0,9.0,0.0,0.0,1.99,2.0,4.0,2.0
387,4.0,1.0,0.0,3.0,22.9,6.6,54.6,14.0,9.0,0.0,0.0,1.04,2.0,4.0,
0,4.0,1.0,0.0,3.0,22.9,6.6,54.6,14.0,8.0,0.0,0.0,1.18,2.0,4.0,2.0
1,4.0,1.0,0.0,3.0,22.9,6.6,54.6,14.0,8.0,0.0,0.0,1.32,2.0,4.0,2.0
2,4.0,1.0,0.0,3.0,22.9,6.6,54.6,14.0,9.0,0.0,0.0,1.52,2.0,4.0,2.0
3,4.0,1.0,0.0,3.0,22.9,6.6,54.6,14.0,8.0,0.0,0.0,1.84,2.0,4.0,2.0
1674,3.0,4.0,1.0,2.0,20.0,8.8,55.8,13.3,11.0,0.0,1.0,1.33,1.0,4.0,
0,3.0,4.0,1.0,2.0,20.0,8.8,55.8,13.3,11.0,0.0,1.0,0.98,1.0,4.0,2.0
1,3.0,4.0,1.0,2.0,20.0,8.8,55.8,13.3,10.0,0.0,1.0,1.99,1.0,4.0,2.0
2,3.0,4.0,1.0,2.0,20.0,8.8,55.8,13.3,10.0,0.0,1.0,1.84,1.0,4.0,2.0
3,3.0,4.0,1.0,2.0,20.0,8.8,55.8,13.3,11.0,0.0,1.0,1.1,1.0,4.0,2.0
1644,3.0,4.0,1.0,2.0,20.0,8.8,67.4,13.0,9.0,0.0,0.0,1.29,2.0,1.0,
0,3.0,4.0,1.0,2.0,20.0,8.8,67.4,13.0,9.0,0.0,0.0,1.78,2.0,1.0,2.0
1,3.0,4.0,1.0,2.0,20.0,8.8,67.4,13.0,7.0,0.0,0.0,1.09,2.0,1.0,2.0
2,3.0,4.0,1.0,2.0,20.0,8.8,67.4,13.0,11.0,0.0,0.0,1.02,2.0,1.0,2.0
3,3.0,4.0,1.0,2.0,20.0,8.8,67.4,13.0,11.0,0.0,0.0,1.01,2.0,1.0,2.0
1333,4.0,3.0,1.0,2.0,17.6,8.4,62.2,14.0,11.0,1.0,1.0,1.54,2.0,3.0,
0,4.0,3.0,1.0,2.0,17.6,8.4,62.2,14.0,11.0,1.0,1.0,1.04,2.0,3.0,2.0
1,4.0,3.0,1.0,2.0,17.6,8.4,62.2,14.0,11.0,1.0,1.0,0.98,2.0,3.0,2.0
2,4.0,3.0,1.0,2.0,17.6,8.4,62.2,14.0,9.0,1.0,1.0,0.99,2.0,3.0,2.0
3,4.0,3.0,1.0,2.0,17.6,8.4,62.2,14.0,8.0,1.0,1.0,1.04,2.0,3.0,2.0
1040,2.0,3.0,1.0,2.0,18.4,8.2,73.0,13.0,10.0,1.0,1.0,1.13,2.0,4.0,
0,2.0,3.0,1.0,2.0,18.4,8.2,73.0,13.0,12.0,1.0,1.0,0.94,2.0,4.0,2.0
1,2.0,3.0,1.0,2.0,18.4,8.2,73.0,13.0,11.0,1.0,1.0,1.11,2.0,4.0,2.0
2,2.0,3.0,1.0,2.0,18.4,8.2,73.0,13.0,13.0,1.0,1.0,0.96,2.0,4.0,2.0
3,2.0,3.0,1.0,2.0,18.4,8.2,73.0,13.0,12.0,1.0,1.0,1.07,2.0,4.0,2.0
1043,2.0,3.0,1.0,2.0,18.4,8.2,73.0,13.0,9.0,1.0,1.0,1.41,2.0,4.0,
0,2.0,3.0,1.0,2.0,18.4,8.2,73.0,13.0,12.0,1.0,1.0,1.29,2.0,4.0,2.0
1,2.0,3.0,1.0,2.0,18.4,8.2,73.0,13.0,13.0,1.0,1.0,1.2,2.0,4.0,2.0
2,2.0,3.0,1.0,2.0,18.4,8.2,73.0,13.0,13.0,1.0,1.0,1.51,2.0,4.0,2.0
3,2.0,3.0,1.0,2.0,18.4,8.2,73.0,13.0,7.0,1.0,1.0,1.0,2.0,4.0,2.0
1877,5.0,4.0,1.0,2.0,20.6,4.6,60.4,13.0,11.0,1.0,1.0,1.19,2.0,4.0,
0,5.0,4.0,1.0,2.0,20.6,4.6,60.4,13.0,9.0,1.0,1.0,1.89,2.0,4.0,2.0
1,5.0,4.0,1.0,2.0,20.6,4.6,60.4,13.0,10.0,1.0,1.0,0.96,2.0,4.0,2.0
2,5.0,4.0,1.0,2.0,20.6,4.6,60.4,13.0,6.0,1.0,1.0,1.94,2.0,4.0,2.0
3,5.0,4.0,1.0,2.0,20.6,4.6,60.4,13.0,7.0,1.0,1.0,1.78,2.0,4.0,2.0
774,4.0,2.0,1.0,1.0,24.2,6.0,60.3,15.8,8.0,1.0,0.0,1.21,2.0,2.0,
0,4.0,2.0,1.0,1.0,24.2,6.0,60.3,15.8,6.0,1.0,0.0,1.16,2.0,2.0,2.0
1,4.0,2.0,1.0,1.0,24.2,6.0,60.3,15.8,13.0,1.0,0.0,1.85,2.0,2.0,2.0
2,4.0,2.0,1.0,1.0,24.2,6.0,60.3,15.8,6.0,1.0,0.0,1.41,2.0,2.0,2.0
3,4.0,2.0,1.0,1.0,24.2,6.0,60.3,15.8,7.0,1.0,0.0,1.52,2.0,2.0,2.0
1358,4.0,3.0,1.0,2.0,17.6,8.4,69.9,13.4,9.0,1.0,1.0,1.3,2.0,1.0,
0,4.0,3.0,1.0,2.0,17.6,8.4,69.9,13.4,7.0,1.0,1.0,2.05,2.0,1.0,2.0
1,4.0,3.0,1.0,2.0,17.6,8.4,69.9,13.4,13.0,1.0,1.0,1.8,2.0,1.0,2.0
2,4.0,3.0,1.0,2.0,17.6,8.4,69.9,13.4,13.0,1.0,1.0,1.1,2.0,1.0,2.0
3,4.0,3.0,1.0,2.0,17.6,8.4,69.9,13.4,6.0,1.0,1.0,1.23,2.0,1.0,2.0
1115,3.0,3.0,1.0,1.0,18.4,8.2,62.3,12.8,9.0,1.0,1.0,1.24,2.0,4.0,
0,3.0,3.0,1.0,1.0,18.4,8.2,62.3,12.8,12.0,1.0,1.0,1.74,2.0,4.0,2.0
1,3.0,3.0,1.0,1.0,18.4,8.2,62.3,12.8,9.0,1.0,1.0,1.5,2.0,4.0,2.0
2,3.0,3.0,1.0,1.0,18.4,8.2,62.3,12.8,9.0,1.0,1.0,1.8,2.0,4.0,2.0
3,3.0,3.0,1.0,1.0,18.4,8.2,62.3,12.8,13.0,1.0,1.0,1.38,2.0,4.0,2.0
687,3.0,2.0,1.0,1.0,22.9,6.6,56.9,15.0,9.0,0.0,1.0,1.41,3.0,4.0,
0,3.0,2.0,1.0,1.0,22.9,6.6,56.9,15.0,8.0,0.0,1.0,1.43,3.0,4.0,2.0
1,3.0,2.0,1.0,1.0,22.9,6.6,56.9,15.0,9.0,0.0,1.0,1.67,3.0,4.0,2.0
2,3.0,2.0,1.0,1.0,22.9,6.6,56.9,15.0,10.0,0.0,1.0,1.05,3.0,4.0,2.0
3,3.0,2.0,1.0,1.0,22.9,6.6,56.9,15.0,9.0,0.0,1.0,1.78,3.0,4.0,2.0
635,2.0,2.0,1.0,1.0,22.2,5.2,65.0,14.6,8.0,1.0,1.0,1.52,2.0,1.0,
0,2.0,2.0,1.0,1.0,22.2,5.2,65.0,14.6,10.0,1.0,1.0,1.18,2.0,1.0,2.0
1,2.0,2.0,1.0,1.0,22.2,5.2,65.0,14.6,12.0,1.0,1.0,1.94,2.0,1.0,2.0
2,2.0,2.0,1.0,1.0,22.2,5.2,65.0,14.6,11.0,1.0,1.0,2.04,2.0,1.0,2.0
3,2.0,2.0,1.0,1.0,22.2,5.2,65.0,14.6,9.0,1.0,1.0,1.12,2.0,1.0,2.0
963,1.0,3.0,1.0,3.0,22.4,10.1,46.3,17.0,11.0,0.0,1.0,1.55,2.0,4.0,
0,1.0,3.0,1.0,3.0,22.4,10.1,46.3,17.0,11.0,0.0,1.0,1.3,2.0,4.0,2.0
1,1.0,3.0,1.0,3.0,22.4,10.1,46.3,17.0,12.0,0.0,1.0,1.65,2.0,4.0,2.0
2,1.0,3.0,1.0,3.0,22.4,10.1,46.3,17.0,7.0,0.0,1.0,1.03,2.0,4.0,2.0
3,1.0,3.0,1.0,3.0,22.4,10.1,46.3,17.0,12.0,0.0,1.0,1.42,2.0,4.0,2.0
1508,2.0,4.0,1.0,2.0,19.6,6.6,65.2,14.1,10.0,0.0,1.0,1.55,2.0,4.0,
0,2.0,4.0,1.0,2.0,19.6,6.6,65.2,14.1,8.0,0.0,1.0,1.63,2.0,4.0,2.0
1,2.0,4.0,1.0,2.0,19.6,6.6,65.2,14.1,10.0,0.0,1.0,1.51,2.0,4.0,2.0
2,2.0,4.0,1.0,2.0,19.6,6.6,65.2,14.1,8.0,0.0,1.0,1.95,2.0,4.0,2.0
3,2.0,4.0,1.0,2.0,19.6,6.6,65.2,14.1,10.0,0.0,1.0,0.92,2.0,4.0,2.0
667,2.0,2.0,1.0,1.0,22.2,5.2,56.9,13.5,9.0,1.0,1.0,1.54,2.0,4.0,
0,2.0,2.0,1.0,1.0,22.2,5.2,56.9,13.5,7.0,1.0,1.0,2.01,2.0,4.0,2.0
1,2.0,2.0,1.0,1.0,22.2,5.2,56.9,13.5,7.0,1.0,1.0,1.37,2.0,4.0,2.0
2,2.0,2.0,1.0,1.0,22.2,5.2,56.9,13.5,13.0,1.0,1.0,1.26,2.0,4.0,2.0
3,2.0,2.0,1.0,1.0,22.2,5.2,56.9,13.5,9.0,1.0,1.0,1.11,2.0,4.0,2.0
1228,3.0,3.0,1.0,2.0,21.2,5.6,60.9,14.0,10.0,0.0,1.0,1.55,2.0,4.0,
0,3.0,3.0,1.0,2.0,21.2,5.6,60.9,14.0,7.0,0.0,1.0,1.56,2.0,4.0,2.0
1,3.0,3.0,1.0,2.0,21.2,5.6,60.9,14.0,10.0,0.0,1.0,2.01,2.0,4.0,2.0
2,3.0,3.0,1.0,2.0,21.2,5.6,60.9,14.0,8.0,0.0,1.0,1.26,2.0,4.0,2.0
3,3.0,3.0,1.0,2.0,21.2,5.6,60.9,14.0,6.0,0.0,1.0,1.48,2.0,4.0,2.0
1326,4.0,3.0,1.0,2.0,17.6,8.4,62.2,14.0,11.0,0.0,1.0,1.19,2.0,4.0,
0,4.0,3.0,1.0,2.0,17.6,8.4,62.2,14.0,10.0,0.0,1.0,1.87,2.0,4.0,2.0
1,4.0,3.0,1.0,2.0,17.6,8.4,62.2,14.0,11.0,0.0,1.0,1.28,2.0,4.0,2.0
2,4.0,3.0,1.0,2.0,17.6,8.4,62.2,14.0,10.0,0.0,1.0,1.51,2.0,4.0,2.0
3,4.0,3.0,1.0,2.0,17.6,8.4,62.2,14.0,9.0,0.0,1.0,1.49,2.0,4.0,2.0
1637,3.0,4.0,1.0,2.0,20.0,8.8,67.4,13.0,10.0,1.0,0.0,1.12,2.0,1.0,
0,3.0,4.0,1.0,2.0,20.0,8.8,67.4,13.0,11.0,1.0,0.0,1.82,2.0,1.0,2.0
1,3.0,4.0,1.0,2.0,20.0,8.8,67.4,13.0,7.0,1.0,0.0,0.91,2.0,1.0,2.0
2,3.0,4.0,1.0,2.0,20.0,8.8,67.4,13.0,12.0,1.0,0.0,1.98,2.0,1.0,2.0
3,3.0,4.0,1.0,2.0,20.0,8.8,67.4,13.0,8.0,1.0,0.0,0.9,2.0,1.0,2.0
1033,2.0,3.0,1.0,2.0,18.4,8.2,73.0,13.0,10.0,1.0,1.0,1.33,2.0,4.0,
0,2.0,3.0,1.0,2.0,18.4,8.2,73.0,13.0,13.0,1.0,1.0,1.24,2.0,4.0,2.0
1,2.0,3.0,1.0,2.0,18.4,8.2,73.0,13.0,7.0,1.0,1.0,1.06,2.0,4.0,2.0
2,2.0,3.0,1.0,2.0,18.4,8.2,73.0,13.0,10.0,1.0,1.0,1.0,2.0,4.0,2.0
3,2.0,3.0,1.0,2.0,18.4,8.2,73.0,13.0,11.0,1.0,1.0,1.82,2.0,4.0,2.0
1686,3.0,4.0,1.0,2.0,20.0,8.8,55.8,13.3,10.0,1.0,1.0,1.3,2.0,4.0,
0,3.0,4.0,1.0,2.0,20.0,8.8,55.8,13.3,10.0,1.0,1.0,1.24,2.0,4.0,2.0
1,3.0,4.0,1.0,2.0,20.0,8.8,55.8,13.3,10.0,1.0,1.0,1.22,2.0,4.0,2.0
2,3.0,4.0,1.0,2.0,20.0,8.8,55.8,13.3,8.0,1.0,1.0,1.42,2.0,4.0,2.0
3,3.0,4.0,1.0,2.0,20.0,8.8,55.8,13.3,8.0,1.0,1.0,0.91,2.0,4.0,2.0
533,5.0,1.0,0.0,3.0,24.2,6.0,64.7,15.6,11.0,1.0,0.0,1.04,2.0,4.0,
0,5.0,1.0,0.0,3.0,24.2,6.0,64.7,15.6,11.0,1.0,0.0,1.2,2.0,4.0,2.0
1,5.0,1.0,0.0,3.0,24.2,6.0,64.7,15.6,12.0,1.0,0.0,1.02,2.0,4.0,2.0
2,5.0,1.0,0.0,3.0,24.2,6.0,64.7,15.6,11.0,1.0,0.0,1.31,2.0,4.0,2.0
3,5.0,1.0,0.0,3.0,24.2,6.0,64.7,15.6,11.0,1.0,0.0,1.87,2.0,4.0,2.0
391,4.0,1.0,0.0,3.0,22.9,6.6,54.6,14.0,9.0,0.0,0.0,1.21,1.0,4.0,
0,4.0,1.0,0.0,3.0,22.9,6.6,54.6,14.0,9.0,0.0,0.0,1.97,1.0,4.0,2.0
1,4.0,1.0,0.0,3.0,22.9,6.6,54.6,14.0,9.0,0.0,0.0,1.24,1.0,4.0,2.0
2,4.0,1.0,0.0,3.0,22.9,6.6,54.6,14.0,10.0,0.0,0.0,1.87,1.0,4.0,2.0
3,4.0,1.0,0.0,3.0,22.9,6.6,54.6,14.0,9.0,0.0,0.0,1.1,1.0,4.0,2.0
800,4.0,2.0,1.0,1.0,24.2,6.0,60.3,15.8,9.0,1.0,0.0,1.65,2.0,4.0,
0,4.0,2.0,1.0,1.0,24.2,6.0,60.3,15.8,12.0,1.0,0.0,1.23,2.0,4.0,2.0
1,4.0,2.0,1.0,1.0,24.2,6.0,60.3,15.8,13.0,1.0,0.0,1.77,2.0,4.0,2.0
2,4.0,2.0,1.0,1.0,24.2,6.0,60.3,15.8,10.0,1.0,0.0,1.92,2.0,4.0,2.0
3,4.0,2.0,1.0,1.0,24.2,6.0,60.3,15.8,7.0,1.0,0.0,1.21,2.0,4.0,2.0
564,1.0,2.0,1.0,1.0,20.5,5.0,64.7,14.5,8.0,1.0,1.0,1.77,2.0,4.0,
0,1.0,2.0,1.0,1.0,20.5,5.0,64.7,14.5,7.0,1.0,1.0,1.87,2.0,4.0,2.0
1,1.0,2.0,1.0,1.0,20.5,5.0,64.7,14.5,8.0,1.0,1.0,2.03,2.0,4.0,2.0
2,1.0,2.0,1.0,1.0,20.5,5.0,64.7,14.5,9.0,1.0,1.0,1.23,2.0,4.0,2.0
3,1.0,2.0,1.0,1.0,20.5,5.0,64.7,14.5,6.0,1.0,1.0,1.7,2.0,4.0,2.0
488,5.0,1.0,0.0,2.0,24.2,6.0,58.9,15.6,9.0,0.0,0.0,1.04,2.0,4.0,
0,5.0,1.0,0.0,2.0,24.2,6.0,58.9,15.6,12.0,0.0,0.0,1.05,2.0,4.0,2.0
1,5.0,1.0,0.0,2.0,24.2,6.0,58.9,15.6,9.0,0.0,0.0,1.47,2.0,4.0,2.0
2,5.0,1.0,0.0,2.0,24.2,6.0,58.9,15.6,8.0,0.0,0.0,1.56,2.0,4.0,2.0
3,5.0,1.0,0.0,2.0,24.2,6.0,58.9,15.6,10.0,0.0,0.0,2.05,2.0,4.0,2.0
486,5.0,1.0,0.0,2.0,24.2,6.0,58.9,15.6,9.0,0.0,0.0,1.26,2.0,4.0,
0,5.0,1.0,0.0,2.0,24.2,6.0,58.9,15.6,6.0,0.0,0.0,1.54,2.0,4.0,2.0
1,5.0,1.0,0.0,2.0,24.2,6.0,58.9,15.6,13.0,0.0,0.0,1.91,2.0,4.0,2.0
2,5.0,1.0,0.0,2.0,24.2,6.0,58.9,15.6,11.0,0.0,0.0,2.0,2.0,4.0,2.0
3,5.0,1.0,0.0,2.0,24.2,6.0,58.9,15.6,10.0,0.0,0.0,1.05,2.0,4.0,2.0
1730,4.0,4.0,1.0,1.0,20.8,4.2,75.6,13.2,10.0,0.0,0.0,1.07,2.0,4.0,
0,4.0,4.0,1.0,1.0,20.8,4.2,75.6,13.2,10.0,0.0,0.0,1.89,2.0,4.0,2.0
1,4.0,4.0,1.0,1.0,20.8,4.2,75.6,13.2,10.0,0.0,0.0,1.6,2.0,4.0,2.0
2,4.0,4.0,1.0,1.0,20.8,4.2,75.6,13.2,11.0,0.0,0.0,1.8,2.0,4.0,2.0
3,4.0,4.0,1.0,1.0,20.8,4.2,75.6,13.2,10.0,0.0,0.0,1.08,2.0,4.0,2.0
964,1.0,3.0,1.0,3.0,22.4,10.1,46.3,17.0,10.0,1.0,1.0,1.69,2.0,1.0,
0,1.0,3.0,1.0,3.0,22.4,10.1,46.3,17.0,8.0,1.0,1.0,1.28,2.0,1.0,2.0
1,1.0,3.0,1.0,3.0,22.4,10.1,46.3,17.0,11.0,1.0,1.0,1.24,2.0,1.0,2.0
2,1.0,3.0,1.0,3.0,22.4,10.1,46.3,17.0,7.0,1.0,1.0,0.94,2.0,1.0,2.0
3,1.0,3.0,1.0,3.0,22.4,10.1,46.3,17.0,7.0,1.0,1.0,1.25,2.0,1.0,2.0
1002,2.0,3.0,1.0,1.0,18.4,8.2,74.2,12.9,9.0,0.0,1.0,1.19,1.0,4.0,
0,2.0,3.0,1.0,1.0,18.4,8.2,74.2,12.9,11.0,0.0,1.0,1.67,1.0,4.0,2.0
1,2.0,3.0,1.0,1.0,18.4,8.2,74.2,12.9,9.0,0.0,1.0,1.61,1.0,4.0,2.0
2,2.0,3.0,1.0,1.0,18.4,8.2,74.2,12.9,12.0,0.0,1.0,1.11,1.0,4.0,2.0
3,2.0,3.0,1.0,1.0,18.4,8.2,74.2,12.9,10.0,0.0,1.0,1.51,1.0,4.0,2.0
1550,2.0,4.0,1.0,2.0,19.6,6.6,60.7,13.0,12.0,0.0,0.0,1.4,2.0,4.0,
0,2.0,4.0,1.0,2.0,19.6,6.6,60.7,13.0,10.0,0.0,0.0,1.23,2.0,4.0,2.0
1,2.0,4.0,1.0,2.0,19.6,6.6,60.7,13.0,10.0,0.0,0.0,1.88,2.0,4.0,2.0
2,2.0,4.0,1.0,2.0,19.6,6.6,60.7,13.0,10.0,0.0,0.0,1.57,2.0,4.0,2.0
3,2.0,4.0,1.0,2.0,19.6,6.6,60.7,13.0,9.0,0.0,0.0,1.11,2.0,4.0,2.0
1992,2.0,5.0,1.0,3.0,20.6,4.6,59.0,13.9,9.0,1.0,0.0,1.43,2.0,4.0,
0,2.0,5.0,1.0,3.0,20.6,4.6,59.0,13.9,13.0,1.0,0.0,1.94,2.0,4.0,2.0
1,2.0,5.0,1.0,3.0,20.6,4.6,59.0,13.9,12.0,1.0,0.0,1.05,2.0,4.0,2.0
2,2.0,5.0,1.0,3.0,20.6,4.6,59.0,13.9,7.0,1.0,0.0,1.77,2.0,4.0,2.0
3,2.0,5.0,1.0,3.0,20.6,4.6,59.0,13.9,8.0,1.0,0.0,1.49,2.0,4.0,2.0
1227,3.0,3.0,1.0,2.0,21.2,5.6,60.9,14.0,10.0,1.0,1.0,1.33,1.0,4.0,
0,3.0,3.0,1.0,2.0,21.2,5.6,60.9,14.0,11.0,1.0,1.0,1.95,1.0,4.0,2.0
1,3.0,3.0,1.0,2.0,21.2,5.6,60.9,14.0,6.0,1.0,1.0,1.76,1.0,4.0,2.0
2,3.0,3.0,1.0,2.0,21.2,5.6,60.9,14.0,11.0,1.0,1.0,1.29,1.0,4.0,2.0
3,3.0,3.0,1.0,2.0,21.2,5.6,60.9,14.0,10.0,1.0,1.0,1.95,1.0,4.0,2.0
1269,4.0,3.0,1.0,1.0,17.6,8.4,64.0,14.1,8.0,0.0,1.0,1.55,2.0,4.0,
0,4.0,3.0,1.0,1.0,17.6,8.4,64.0,14.1,8.0,0.0,1.0,1.67,2.0,4.0,2.0
1,4.0,3.0,1.0,1.0,17.6,8.4,64.0,14.1,7.0,0.0,1.0,1.38,2.0,4.0,2.0
2,4.0,3.0,1.0,1.0,17.6,8.4,64.0,14.1,11.0,0.0,1.0,0.93,2.0,4.0,2.0
3,4.0,3.0,1.0,1.0,17.6,8.4,64.0,14.1,10.0,0.0,1.0,1.02,2.0,4.0,2.0
1831,5.0,4.0,1.0,1.0,20.6,4.6,68.9,13.0,10.0,1.0,1.0,1.11,2.0,4.0,
0,5.0,4.0,1.0,1.0,20.6,4.6,68.9,13.0,7.0,1.0,1.0,0.99,2.0,4.0,2.0
1,5.0,4.0,1.0,1.0,20.6,4.6,68.9,13.0,10.0,1.0,1.0,1.45,2.0,4.0,2.0
2,5.0,4.0,1.0,1.0,20.6,4.6,68.9,13.0,10.0,1.0,1.0,1.15,2.0,4.0,2.0
3,5.0,4.0,1.0,1.0,20.6,4.6,68.9,13.0,10.0,1.0,1.0,1.03,2.0,4.0,2.0
1001,2.0,3.0,1.0,1.0,18.4,8.2,74.2,12.9,9.0,1.0,1.0,1.52,2.0,4.0,
0,2.0,3.0,1.0,1.0,18.4,8.2,74.2,12.9,9.0,1.0,1.0,1.98,2.0,4.0,2.0
1,2.0,3.0,1.0,1.0,18.4,8.2,74.2,12.9,8.0,1.0,1.0,0.9,2.0,4.0,2.0
2,2.0,3.0,1.0,1.0,18.4,8.2,74.2,12.9,8.0,1.0,1.0,0.91,2.0,4.0,2.0
3,2.0,3.0,1.0,1.0,18.4,8.2,74.2,12.9,12.0,1.0,1.0,0.98,2.0,4.0,2.0
1868,5.0,4.0,1.0,2.0,20.6,4.6,60.4,13.0,11.0,1.0,1.0,1.74,2.0,4.0,
0,5.0,4.0,1.0,2.0,20.6,4.6,60.4,13.0,11.0,1.0,1.0,1.99,2.0,4.0,2.0
1,5.0,4.0,1.0,2.0,20.6,4.6,60.4,13.0,6.0,1.0,1.0,1.0,2.0,4.0,2.0
2,5.0,4.0,1.0,2.0,20.6,4.6,60.4,13.0,10.0,1.0,1.0,1.44,2.0,4.0,2.0
3,5.0,4.0,1.0,2.0,20.6,4.6,60.4,13.0,9.0,1.0,1.0,1.04,2.0,4.0,2.0
35,1.0,1.0,0.0,4.0,22.2,5.1,44.23,17.5,8.0,1.0,0.0,1.04,2.0,4.0,
0,1.0,1.0,0.0,4.0,22.2,5.1,44.23,17.5,13.0,1.0,0.0,1.05,2.0,4.0,2.0
1,1.0,1.0,0.0,4.0,22.2,5.1,44.23,17.5,8.0,1.0,0.0,1.5,2.0,4.0,2.0
2,1.0,1.0,0.0,4.0,22.2,5.1,44.23,17.5,8.0,1.0,0.0,1.27,2.0,4.0,2.0
3,1.0,1.0,0.0,4.0,22.2,5.1,44.23,17.5,7.0,1.0,0.0,1.38,2.0,4.0,2.0
718,3.0,2.0,1.0,1.0,22.9,6.6,57.2,15.0,8.0,1.0,1.0,1.72,2.0,4.0,
0,3.0,2.0,1.0,1.0,22.9,6.6,57.2,15.0,6.0,1.0,1.0,1.06,2.0,4.0,2.0
1,3.0,2.0,1.0,1.0,22.9,6.6,57.2,15.0,8.0,1.0,1.0,1.89,2.0,4.0,2.0
2,3.0,2.0,1.0,1.0,22.9,6.6,57.2,15.0,9.0,1.0,1.0,1.42,2.0,4.0,2.0
3,3.0,2.0,1.0,1.0,22.9,6.6,57.2,15.0,13.0,1.0,1.0,1.72,2.0,4.0,2.0
1280,4.0,3.0,1.0,1.0,17.6,8.4,64.0,14.1,10.0,0.0,1.0,1.69,2.0,4.0,
0,4.0,3.0,1.0,1.0,17.6,8.4,64.0,14.1,7.0,0.0,1.0,0.97,2.0,4.0,2.0
1,4.0,3.0,1.0,1.0,17.6,8.4,64.0,14.1,10.0,0.0,1.0,1.08,2.0,4.0,2.0
2,4.0,3.0,1.0,1.0,17.6,8.4,64.0,14.1,12.0,0.0,1.0,0.96,2.0,4.0,2.0
3,4.0,3.0,1.0,1.0,17.6,8.4,64.0,14.1,10.0,0.0,1.0,1.38,2.0,4.0,2.0
454,5.0,1.0,0.0,2.0,24.2,6.0,58.9,15.1,8.0,0.0,0.0,1.4,2.0,4.0,
0,5.0,1.0,0.0,2.0,24.2,6.0,58.9,15.1,8.0,0.0,0.0,2.0,2.0,4.0,2.0
1,5.0,1.0,0.0,2.0,24.2,6.0,58.9,15.1,7.0,0.0,0.0,0.94,2.0,4.0,2.0
2,5.0,1.0,0.0,2.0,24.2,6.0,58.9,15.1,7.0,0.0,0.0,1.76,2.0,4.0,2.0
