Index,DAY,School,SchoolType,StartTime,AvgMaxDailyTemp,AvgMinDailyTemp,AvgIndoorRelativeHumidity,IndoorTempDuringSurvey,Grade,Age,Gender,FormalClothing,TotalCLOwithChair,SwC,MC,TCV
1,5.0,1.0,0.0,2.0,24.2,6.0,58.9,15.6,4.0,9.0,0.0,0.0,1.85,2.0,4.0,2.0
2,5.0,1.0,0.0,2.0,24.2,6.0,58.9,17.3,4.0,9.0,0.0,0.0,1.97,2.0,4.0,2.0
3,5.0,1.0,0.0,2.0,24.2,6.0,57.0,15.6,4.0,9.0,0.0,0.0,1.29,2.0,4.0,2.0
931,1.0,3.0,1.0,2.0,22.4,10.1,48.6,17.0,4.0,9.0,1.0,1.0,1.69,2.0,4.0,
0,1.0,3.0,1.0,2.0,22.4,10.1,50.0,17.0,4.0,9.0,0.0,1.0,1.69,2.0,4.0,2.0
1,1.0,3.0,1.0,2.0,22.4,10.1,69.4,17.0,4.0,13.0,1.0,1.0,1.69,2.0,4.0,2.0
2,1.0,3.0,1.0,2.0,22.4,10.1,68.5,16.4,4.0,9.0,1.0,1.0,1.69,2.0,4.0,2.0
3,1.0,3.0,1.0,2.0,22.4,10.1,48.6,16.6,4.0,9.0,1.0,1.0,1.32,2.0,4.0,2.0
441,5.0,1.0,0.0,2.0,24.2,6.0,53.3,15.1,3.0,9.0,0.0,0.0,1.4,2.0,1.0,
0,5.0,1.0,0.0,2.0,24.2,6.0,65.8,15.1,3.0,9.0,0.0,0.0,1.4,2.0,1.0,2.0
1,5.0,1.0,0.0,2.0,24.2,6.0,68.9,15.1,3.0,9.0,0.0,0.0,1.4,2.0,1.0,2.0
2,5.0,1.0,0.0,2.0,24.2,6.0,53.3,15.1,3.0,9.0,1.0,0.0,1.92,2.0,1.0,2.0
3,5.0,1.0,0.0,2.0,24.2,6.0,46.7,15.1,3.0,9.0,0.0,0.0,1.28,2.0,1.0,2.0
1681,3.0,4.0,1.0,2.0,20.0,8.8,55.8,13.3,5.0,11.0,1.0,1.0,1.25,2.0,4.0,
0,3.0,4.0,1.0,2.0,20.0,8.8,53.4,13.3,5.0,11.0,1.0,1.0,1.25,2.0,4.0,2.0
1,3.0,4.0,1.0,2.0,20.0,8.8,52.3,13.3,5.0,11.0,1.0,0.0,1.25,2.0,4.0,2.0
2,3.0,4.0,1.0,2.0,20.0,8.8,55.8,15.2,5.0,11.0,1.0,0.0,1.25,2.0,4.0,2.0
3,3.0,4.0,1.0,2.0,20.0,8.8,73.0,13.3,5.0,11.0,0.0,1.0,1.25,2.0,4.0,2.0
1820,5.0,4.0,1.0,1.0,20.6,4.6,68.9,13.7,3.0,8.0,1.0,1.0,1.5,2.0,4.0,
0,5.0,4.0,1.0,1.0,20.6,4.6,68.9,15.7,3.0,8.0,1.0,1.0,1.5,2.0,4.0,2.0
1,5.0,4.0,1.0,1.0,20.6,4.6,63.2,13.7,3.0,11.0,1.0,1.0,1.5,2.0,4.0,2.0
2,5.0,4.0,1.0,1.0,20.6,4.6,68.9,13.7,3.0,8.0,1.0,1.0,1.61,2.0,4.0,2.0
3,5.0,4.0,1.0,1.0,20.6,4.6,59.7,14.5,3.0,8.0,1.0,1.0,1.5,2.0,4.0,2.0
1817,5.0,4.0,1.0,1.0,20.6,4.6,68.9,13.7,3.0,9.0,1.0,1.0,1.33,2.0,4.0,
0,5.0,4.0,1.0,1.0,20.6,4.6,68.9,14.3,3.0,12.0,1.0,1.0,1.33,2.0,4.0,2.0
1,5.0,4.0,1.0,1.0,20.6,4.6,68.9,13.7,3.0,8.0,1.0,1.0,1.31,2.0,4.0,2.0
2,5.0,4.0,1.0,1.0,20.6,4.6,61.3,13.7,3.0,9.0,1.0,1.0,1.08,2.0,4.0,2.0
3,5.0,4.0,1.0,1.0,20.6,4.6,67.3,15.8,3.0,9.0,1.0,1.0,1.33,2.0,4.0,2.0
802,4.0,2.0,1.0,1.0,24.2,6.0,60.3,15.8,3.0,9.0,1.0,0.0,1.26,2.0,4.0,
0,4.0,2.0,1.0,1.0,24.2,6.0,58.4,15.8,3.0,9.0,0.0,0.0,1.26,2.0,4.0,2.0
1,4.0,2.0,1.0,1.0,24.2,6.0,60.3,15.8,3.0,9.0,1.0,0.0,1.11,2.0,4.0,2.0
2,4.0,2.0,1.0,1.0,24.2,6.0,60.3,13.1,3.0,9.0,1.0,1.0,1.26,2.0,4.0,2.0
3,4.0,2.0,1.0,1.0,24.2,6.0,53.2,13.2,3.0,9.0,1.0,0.0,1.26,2.0,4.0,2.0
1367,4.0,3.0,1.0,2.0,17.6,8.4,69.9,13.4,5.0,11.0,1.0,1.0,1.63,2.0,4.0,
0,4.0,3.0,1.0,2.0,17.6,8.4,52.4,13.4,5.0,8.0,1.0,1.0,1.63,2.0,4.0,2.0
1,4.0,3.0,1.0,2.0,17.6,8.4,60.5,13.4,5.0,6.0,1.0,1.0,1.63,2.0,4.0,2.0
2,4.0,3.0,1.0,2.0,17.6,8.4,69.9,13.4,5.0,11.0,1.0,1.0,1.44,2.0,4.0,2.0
3,4.0,3.0,1.0,2.0,17.6,8.4,69.9,15.2,5.0,11.0,0.0,1.0,1.63,2.0,4.0,2.0
914,1.0,3.0,1.0,2.0,22.4,10.1,48.6,17.0,4.0,10.0,0.0,1.0,1.33,3.0,4.0,
0,1.0,3.0,1.0,2.0,22.4,10.1,48.5,17.0,4.0,10.0,0.0,1.0,1.33,3.0,4.0,2.0
1,1.0,3.0,1.0,2.0,22.4,10.1,48.6,17.0,4.0,10.0,0.0,1.0,1.41,3.0,4.0,2.0
2,1.0,3.0,1.0,2.0,22.4,10.1,48.6,16.8,4.0,10.0,0.0,0.0,1.33,3.0,4.0,2.0
3,1.0,3.0,1.0,2.0,22.4,10.1,53.8,17.0,4.0,10.0,0.0,1.0,1.33,3.0,4.0,2.0
961,1.0,3.0,1.0,3.0,22.4,10.1,46.3,17.0,5.0,11.0,0.0,1.0,1.69,2.0,4.0,
0,1.0,3.0,1.0,3.0,22.4,10.1,53.9,17.0,5.0,11.0,0.0,1.0,1.69,2.0,4.0,2.0
1,1.0,3.0,1.0,3.0,22.4,10.1,49.8,17.0,5.0,11.0,0.0,1.0,1.05,2.0,4.0,2.0
2,1.0,3.0,1.0,3.0,22.4,10.1,46.3,16.4,5.0,12.0,0.0,1.0,1.69,2.0,4.0,2.0
3,1.0,3.0,1.0,3.0,22.4,10.1,65.6,17.0,5.0,11.0,0.0,0.0,1.69,2.0,4.0,2.0
1045,2.0,3.0,1.0,2.0,18.4,8.2,73.0,13.0,4.0,11.0,0.0,1.0,1.36,2.0,4.0,
0,2.0,3.0,1.0,2.0,18.4,8.2,59.7,13.0,4.0,11.0,0.0,0.0,1.36,2.0,4.0,2.0
1,2.0,3.0,1.0,2.0,18.4,8.2,67.6,13.0,4.0,9.0,0.0,1.0,1.36,2.0,4.0,2.0
2,2.0,3.0,1.0,2.0,18.4,8.2,73.0,16.4,4.0,11.0,0.0,1.0,1.44,2.0,4.0,2.0
3,2.0,3.0,1.0,2.0,18.4,8.2,73.0,13.0,4.0,11.0,0.0,1.0,0.97,2.0,4.0,2.0
1652,3.0,4.0,1.0,2.0,20.0,8.8,55.8,13.3,5.0,11.0,1.0,1.0,1.46,2.0,1.0,
0,3.0,4.0,1.0,2.0,20.0,8.8,55.8,17.2,5.0,7.0,1.0,1.0,1.46,2.0,1.0,2.0
1,3.0,4.0,1.0,2.0,20.0,8.8,50.6,13.2,5.0,11.0,1.0,1.0,1.46,2.0,1.0,2.0
2,3.0,4.0,1.0,2.0,20.0,8.8,55.8,15.9,5.0,11.0,1.0,1.0,0.91,2.0,1.0,2.0
3,3.0,4.0,1.0,2.0,20.0,8.8,55.8,13.3,5.0,13.0,1.0,1.0,1.02,2.0,1.0,2.0
460,5.0,1.0,0.0,2.0,24.2,6.0,58.9,15.1,3.0,8.0,1.0,0.0,1.04,2.0,4.0,
0,5.0,1.0,0.0,2.0,24.2,6.0,58.9,15.1,3.0,8.0,0.0,0.0,1.47,2.0,4.0,2.0
1,5.0,1.0,0.0,2.0,24.2,6.0,58.9,15.1,3.0,8.0,1.0,1.0,0.98,2.0,4.0,2.0
2,5.0,1.0,0.0,2.0,24.2,6.0,58.9,15.1,3.0,12.0,1.0,0.0,1.51,2.0,4.0,2.0
3,5.0,1.0,0.0,2.0,24.2,6.0,58.5,15.1,3.0,8.0,1.0,0.0,1.04,2.0,4.0,2.0
466,5.0,1.0,0.0,2.0,24.2,6.0,58.9,15.1,3.0,9.0,1.0,0.0,1.04,2.0,4.0,
0,5.0,1.0,0.0,2.0,24.2,6.0,58.9,13.3,3.0,9.0,1.0,0.0,1.23,2.0,4.0,2.0
1,5.0,1.0,0.0,2.0,24.2,6.0,64.7,15.1,3.0,10.0,1.0,0.0,1.04,2.0,4.0,2.0
2,5.0,1.0,0.0,2.0,24.2,6.0,58.9,15.1,3.0,9.0,0.0,0.0,1.0,2.0,4.0,2.0
3,5.0,1.0,0.0,2.0,24.2,6.0,65.0,15.1,3.0,8.0,1.0,0.0,1.04,2.0,4.0,2.0
944,1.0,3.0,1.0,3.0,22.4,10.1,46.3,17.0,5.0,11.0,1.0,1.0,1.5,2.0,4.0,
0,1.0,3.0,1.0,3.0,22.4,10.1,51.9,14.2,5.0,11.0,1.0,1.0,1.5,2.0,4.0,2.0
1,1.0,3.0,1.0,3.0,22.4,10.1,46.3,13.6,5.0,12.0,1.0,1.0,1.5,2.0,4.0,2.0
2,1.0,3.0,1.0,3.0,22.4,10.1,46.3,14.1,5.0,11.0,1.0,1.0,0.97,2.0,4.0,2.0
3,1.0,3.0,1.0,3.0,22.4,10.1,46.3,17.0,5.0,11.0,0.0,1.0,0.99,2.0,4.0,2.0
437,5.0,1.0,0.0,2.0,24.2,6.0,53.3,15.1,3.0,9.0,0.0,0.0,1.4,2.0,4.0,
0,5.0,1.0,0.0,2.0,24.2,6.0,53.3,15.1,3.0,9.0,0.0,0.0,1.22,2.0,4.0,2.0
1,5.0,1.0,0.0,2.0,24.2,6.0,53.3,15.1,3.0,9.0,0.0,1.0,1.22,2.0,4.0,2.0
2,5.0,1.0,0.0,2.0,24.2,6.0,60.9,12.9,3.0,9.0,0.0,0.0,1.4,2.0,4.0,2.0
3,5.0,1.0,0.0,2.0,24.2,6.0,53.3,15.1,3.0,9.0,0.0,0.0,1.46,2.0,4.0,2.0
922,1.0,3.0,1.0,2.0,22.4,10.1,48.6,17.0,4.0,10.0,0.0,1.0,1.52,2.0,4.0,
0,1.0,3.0,1.0,2.0,22.4,10.1,69.4,17.0,4.0,10.0,1.0,1.0,1.52,2.0,4.0,2.0
1,1.0,3.0,1.0,2.0,22.4,10.1,64.7,17.0,4.0,10.0,0.0,1.0,1.52,2.0,4.0,2.0
2,1.0,3.0,1.0,2.0,22.4,10.1,48.6,17.0,4.0,10.0,0.0,1.0,1.29,2.0,4.0,2.0
3,1.0,3.0,1.0,2.0,22.4,10.1,50.3,17.0,4.0,7.0,0.0,1.0,1.52,2.0,4.0,2.0
1092,2.0,3.0,1.0,2.0,18.4,8.2,68.3,12.8,5.0,10.0,1.0,1.0,1.55,2.0,4.0,
0,2.0,3.0,1.0,2.0,18.4,8.2,68.3,13.8,5.0,10.0,0.0,1.0,1.55,2.0,4.0,2.0
1,2.0,3.0,1.0,2.0,18.4,8.2,64.0,12.8,5.0,10.0,1.0,1.0,1.12,2.0,4.0,2.0
2,2.0,3.0,1.0,2.0,18.4,8.2,68.3,16.8,5.0,10.0,1.0,1.0,1.66,2.0,4.0,2.0
3,2.0,3.0,1.0,2.0,18.4,8.2,50.4,12.8,5.0,10.0,0.0,1.0,1.55,2.0,4.0,2.0
362,4.0,1.0,0.0,3.0,22.9,6.6,59.0,14.0,4.0,10.0,0.0,0.0,1.21,2.0,4.0,
0,4.0,1.0,0.0,3.0,22.9,6.6,68.6,16.6,4.0,10.0,0.0,0.0,1.21,2.0,4.0,2.0
1,4.0,1.0,0.0,3.0,22.9,6.6,63.1,15.7,4.0,10.0,0.0,0.0,1.21,2.0,4.0,2.0
2,4.0,1.0,0.0,3.0,22.9,6.6,59.0,12.9,4.0,10.0,0.0,0.0,1.83,2.0,4.0,2.0
3,4.0,1.0,0.0,3.0,22.9,6.6,48.1,14.0,4.0,10.0,0.0,0.0,1.21,2.0,4.0,2.0
387,4.0,1.0,0.0,3.0,22.9,6.6,54.6,14.0,4.0,9.0,0.0,0.0,1.04,2.0,4.0,
0,4.0,1.0,0.0,3.0,22.9,6.6,54.6,16.6,4.0,12.0,0.0,0.0,1.04,2.0,4.0,2.0
1,4.0,1.0,0.0,3.0,22.9,6.6,52.8,15.9,4.0,9.0,0.0,0.0,1.04,2.0,4.0,2.0
2,4.0,1.0,0.0,3.0,22.9,6.6,48.1,14.0,4.0,9.0,0.0,0.0,1.45,2.0,4.0,2.0
3,4.0,1.0,0.0,3.0,22.9,6.6,54.6,14.0,4.0,9.0,0.0,0.0,1.02,2.0,4.0,2.0
1674,3.0,4.0,1.0,2.0,20.0,8.8,55.8,13.3,5.0,11.0,0.0,1.0,1.33,1.0,4.0,
0,3.0,4.0,1.0,2.0,20.0,8.8,66.7,16.3,5.0,11.0,0.0,1.0,1.33,1.0,4.0,2.0
1,3.0,4.0,1.0,2.0,20.0,8.8,55.8,13.1,5.0,11.0,0.0,1.0,1.73,1.0,4.0,2.0
2,3.0,4.0,1.0,2.0,20.0,8.8,55.8,17.4,5.0,11.0,0.0,1.0,1.71,1.0,4.0,2.0
3,3.0,4.0,1.0,2.0,20.0,8.8,65.0,16.8,5.0,11.0,0.0,1.0,1.33,1.0,4.0,2.0
1644,3.0,4.0,1.0,2.0,20.0,8.8,67.4,13.0,4.0,9.0,0.0,0.0,1.29,2.0,1.0,
0,3.0,4.0,1.0,2.0,20.0,8.8,67.4,13.0,4.0,9.0,0.0,0.0,0.99,2.0,1.0,2.0
1,3.0,4.0,1.0,2.0,20.0,8.8,67.4,15.9,4.0,9.0,0.0,0.0,1.08,2.0,1.0,2.0
2,3.0,4.0,1.0,2.0,20.0,8.8,56.5,13.0,4.0,9.0,0.0,0.0,1.29,2.0,1.0,2.0
3,3.0,4.0,1.0,2.0,20.0,8.8,54.1,12.9,4.0,9.0,0.0,0.0,1.29,2.0,1.0,2.0
1333,4.0,3.0,1.0,2.0,17.6,8.4,62.2,14.0,4.0,11.0,1.0,1.0,1.54,2.0,3.0,
0,4.0,3.0,1.0,2.0,17.6,8.4,62.2,14.0,4.0,11.0,0.0,1.0,0.92,2.0,3.0,2.0
1,4.0,3.0,1.0,2.0,17.6,8.4,74.3,14.0,4.0,11.0,1.0,1.0,1.27,2.0,3.0,2.0
2,4.0,3.0,1.0,2.0,17.6,8.4,62.2,14.3,4.0,11.0,1.0,1.0,0.99,2.0,3.0,2.0
3,4.0,3.0,1.0,2.0,17.6,8.4,62.2,15.9,4.0,11.0,1.0,1.0,1.14,2.0,3.0,2.0
1040,2.0,3.0,1.0,2.0,18.4,8.2,73.0,13.0,4.0,10.0,1.0,1.0,1.13,2.0,4.0,
0,2.0,3.0,1.0,2.0,18.4,8.2,73.0,15.5,4.0,10.0,1.0,0.0,1.13,2.0,4.0,2.0
1,2.0,3.0,1.0,2.0,18.4,8.2,73.0,17.6,4.0,10.0,1.0,1.0,1.56,2.0,4.0,2.0
2,2.0,3.0,1.0,2.0,18.4,8.2,50.2,13.0,4.0,10.0,1.0,1.0,2.04,2.0,4.0,2.0
3,2.0,3.0,1.0,2.0,18.4,8.2,73.9,13.0,4.0,10.0,1.0,1.0,1.18,2.0,4.0,2.0
1043,2.0,3.0,1.0,2.0,18.4,8.2,73.0,13.0,4.0,9.0,1.0,1.0,1.41,2.0,4.0,
0,2.0,3.0,1.0,2.0,18.4,8.2,65.1,13.0,4.0,9.0,1.0,1.0,1.41,2.0,4.0,2.0
1,2.0,3.0,1.0,2.0,18.4,8.2,66.7,13.0,4.0,9.0,1.0,1.0,1.41,2.0,4.0,2.0
2,2.0,3.0,1.0,2.0,18.4,8.2,73.0,17.1,4.0,11.0,1.0,1.0,1.41,2.0,4.0,2.0
3,2.0,3.0,1.0,2.0,18.4,8.2,73.0,13.1,4.0,9.0,1.0,1.0,1.41,2.0,4.0,2.0
1877,5.0,4.0,1.0,2.0,20.6,4.6,60.4,13.0,5.0,11.0,1.0,1.0,1.19,2.0,4.0,
0,5.0,4.0,1.0,2.0,20.6,4.6,45.4,13.0,5.0,11.0,1.0,0.0,1.19,2.0,4.0,2.0
1,5.0,4.0,1.0,2.0,20.6,4.6,60.4,13.0,5.0,9.0,1.0,1.0,1.91,2.0,4.0,2.0
2,5.0,4.0,1.0,2.0,20.6,4.6,60.4,13.0,5.0,13.0,1.0,1.0,1.44,2.0,4.0,2.0
3,5.0,4.0,1.0,2.0,20.6,4.6,62.4,13.0,5.0,11.0,1.0,1.0,2.04,2.0,4.0,2.0
774,4.0,2.0,1.0,1.0,24.2,6.0,60.3,15.8,3.0,8.0,1.0,0.0,1.21,2.0,2.0,
0,4.0,2.0,1.0,1.0,24.2,6.0,60.3,16.6,3.0,8.0,1.0,0.0,1.21,2.0,2.0,2.0
1,4.0,2.0,1.0,1.0,24.2,6.0,60.3,15.7,3.0,8.0,0.0,0.0,1.21,2.0,2.0,2.0
2,4.0,2.0,1.0,1.0,24.2,6.0,60.3,15.8,3.0,8.0,1.0,0.0,1.41,2.0,2.0,2.0
3,4.0,2.0,1.0,1.0,24.2,6.0,60.3,15.8,3.0,8.0,1.0,0.0,1.09,2.0,2.0,2.0
1358,4.0,3.0,1.0,2.0,17.6,8.4,69.9,13.4,5.0,9.0,1.0,1.0,1.3,2.0,1.0,
0,4.0,3.0,1.0,2.0,17.6,8.4,48.5,13.4,5.0,9.0,1.0,1.0,1.3,2.0,1.0,2.0
1,4.0,3.0,1.0,2.0,17.6,8.4,69.9,13.4,5.0,9.0,1.0,1.0,1.28,2.0,1.0,2.0
2,4.0,3.0,1.0,2.0,17.6,8.4,69.9,13.5,5.0,9.0,1.0,1.0,0.97,2.0,1.0,2.0
3,4.0,3.0,1.0,2.0,17.6,8.4,51.5,13.4,5.0,9.0,1.0,1.0,1.3,2.0,1.0,2.0
1115,3.0,3.0,1.0,1.0,18.4,8.2,62.3,12.8,3.0,9.0,1.0,1.0,1.24,2.0,4.0,
0,3.0,3.0,1.0,1.0,18.4,8.2,53.4,12.8,3.0,9.0,0.0,1.0,1.24,2.0,4.0,2.0
1,3.0,3.0,1.0,1.0,18.4,8.2,62.3,12.9,3.0,9.0,1.0,0.0,1.24,2.0,4.0,2.0
2,3.0,3.0,1.0,1.0,18.4,8.2,62.3,12.8,3.0,9.0,1.0,1.0,1.12,2.0,4.0,2.0
3,3.0,3.0,1.0,1.0,18.4,8.2,75.5,12.8,3.0,9.0,1.0,1.0,1.24,2.0,4.0,2.0
687,3.0,2.0,1.0,1.0,22.9,6.6,56.9,15.0,3.0,9.0,0.0,1.0,1.41,3.0,4.0,
0,3.0,2.0,1.0,1.0,22.9,6.6,71.8,15.0,3.0,9.0,0.0,1.0,1.41,3.0,4.0,2.0
1,3.0,2.0,1.0,1.0,22.9,6.6,73.1,15.0,3.0,13.0,0.0,1.0,1.41,3.0,4.0,2.0
2,3.0,2.0,1.0,1.0,22.9,6.6,56.9,15.0,3.0,9.0,0.0,0.0,1.96,3.0,4.0,2.0
3,3.0,2.0,1.0,1.0,22.9,6.6,68.3,15.0,3.0,12.0,0.0,1.0,1.41,3.0,4.0,2.0
635,2.0,2.0,1.0,1.0,22.2,5.2,65.0,14.6,3.0,8.0,1.0,1.0,1.52,2.0,1.0,
0,2.0,2.0,1.0,1.0,22.2,5.2,65.0,13.1,3.0,8.0,1.0,1.0,1.87,2.0,1.0,2.0
1,2.0,2.0,1.0,1.0,22.2,5.2,65.0,14.6,3.0,8.0,1.0,1.0,2.05,2.0,1.0,2.0
2,2.0,2.0,1.0,1.0,22.2,5.2,65.0,15.7,3.0,10.0,1.0,1.0,1.52,2.0,1.0,2.0
3,2.0,2.0,1.0,1.0,22.2,5.2,65.0,14.6,3.0,8.0,1.0,1.0,1.39,2.0,1.0,2.0
963,1.0,3.0,1.0,3.0,22.4,10.1,46.3,17.0,5.0,11.0,0.0,1.0,1.55,2.0,4.0,
0,1.0,3.0,1.0,3.0,22.4,10.1,55.2,17.0,5.0,11.0,0.0,1.0,1.55,2.0,4.0,2.0
1,1.0,3.0,1.0,3.0,22.4,10.1,61.2,17.0,5.0,11.0,0.0,1.0,1.55,2.0,4.0,2.0
2,1.0,3.0,1.0,3.0,22.4,10.1,75.5,17.0,5.0,11.0,1.0,1.0,1.55,2.0,4.0,2.0
3,1.0,3.0,1.0,3.0,22.4,10.1,66.8,17.0,5.0,11.0,0.0,0.0,1.55,2.0,4.0,2.0
1508,2.0,4.0,1.0,2.0,19.6,6.6,65.2,14.1,4.0,10.0,0.0,1.0,1.55,2.0,4.0,
0,2.0,4.0,1.0,2.0,19.6,6.6,65.2,14.1,4.0,10.0,0.0,1.0,1.4,2.0,4.0,2.0
1,2.0,4.0,1.0,2.0,19.6,6.6,65.2,14.1,4.0,11.0,0.0,1.0,0.97,2.0,4.0,2.0
2,2.0,4.0,1.0,2.0,19.6,6.6,65.2,13.4,4.0,10.0,0.0,1.0,1.41,2.0,4.0,2.0
3,2.0,4.0,1.0,2.0,19.6,6.6,65.2,14.1,4.0,10.0,1.0,1.0,1.8,2.0,4.0,2.0
667,2.0,2.0,1.0,1.0,22.2,5.2,56.9,13.5,4.0,9.0,1.0,1.0,1.54,2.0,4.0,
0,2.0,2.0,1.0,1.0,22.2,5.2,60.7,13.5,4.0,9.0,1.0,1.0,1.54,2.0,4.0,2.0
1,2.0,2.0,1.0,1.0,22.2,5.2,57.8,13.5,4.0,9.0,1.0,1.0,1.07,2.0,4.0,2.0
2,2.0,2.0,1.0,1.0,22.2,5.2,56.9,13.5,4.0,9.0,1.0,1.0,1.45,2.0,4.0,2.0
3,2.0,2.0,1.0,1.0,22.2,5.2,56.9,13.6,4.0,9.0,1.0,1.0,1.54,2.0,4.0,2.0
1228,3.0,3.0,1.0,2.0,21.2,5.6,60.9,14.0,5.0,10.0,0.0,1.0,1.55,2.0,4.0,
0,3.0,3.0,1.0,2.0,21.2,5.6,48.3,13.1,5.0,10.0,0.0,1.0,1.55,2.0,4.0,2.0
1,3.0,3.0,1.0,2.0,21.2,5.6,60.9,15.9,5.0,7.0,0.0,1.0,1.55,2.0,4.0,2.0
2,3.0,3.0,1.0,2.0,21.2,5.6,56.3,14.0,5.0,8.0,0.0,1.0,1.55,2.0,4.0,2.0
3,3.0,3.0,1.0,2.0,21.2,5.6,63.3,14.0,5.0,10.0,0.0,1.0,1.55,2.0,4.0,2.0
1326,4.0,3.0,1.0,2.0,17.6,8.4,62.2,14.0,4.0,11.0,0.0,1.0,1.19,2.0,4.0,
0,4.0,3.0,1.0,2.0,17.6,8.4,68.6,14.0,4.0,11.0,0.0,1.0,1.01,2.0,4.0,2.0
1,4.0,3.0,1.0,2.0,17.6,8.4,62.2,17.5,4.0,11.0,1.0,1.0,1.19,2.0,4.0,2.0
2,4.0,3.0,1.0,2.0,17.6,8.4,62.2,14.0,4.0,11.0,0.0,1.0,0.98,2.0,4.0,2.0
3,4.0,3.0,1.0,2.0,17.6,8.4,62.2,15.6,4.0,11.0,1.0,1.0,1.19,2.0,4.0,2.0
1637,3.0,4.0,1.0,2.0,20.0,8.8,67.4,13.0,4.0,10.0,1.0,0.0,1.12,2.0,1.0,
0,3.0,4.0,1.0,2.0,20.0,8.8,67.4,14.4,4.0,10.0,1.0,1.0,1.12,2.0,1.0,2.0
1,3.0,4.0,1.0,2.0,20.0,8.8,67.4,13.8,4.0,10.0,1.0,0.0,1.12,2.0,1.0,2.0
2,3.0,4.0,1.0,2.0,20.0,8.8,67.4,17.4,4.0,10.0,0.0,0.0,1.12,2.0,1.0,2.0
3,3.0,4.0,1.0,2.0,20.0,8.8,45.6,13.0,4.0,10.0,1.0,0.0,1.12,2.0,1.0,2.0
1033,2.0,3.0,1.0,2.0,18.4,8.2,73.0,13.0,4.0,10.0,1.0,1.0,1.33,2.0,4.0,
0,2.0,3.0,1.0,2.0,18.4,8.2,53.0,13.0,4.0,9.0,1.0,1.0,1.33,2.0,4.0,2.0
1,2.0,3.0,1.0,2.0,18.4,8.2,73.0,13.0,4.0,10.0,1.0,1.0,1.99,2.0,4.0,2.0
2,2.0,3.0,1.0,2.0,18.4,8.2,73.0,13.0,4.0,10.0,1.0,1.0,1.4,2.0,4.0,2.0
3,2.0,3.0,1.0,2.0,18.4,8.2,73.0,14.7,4.0,10.0,0.0,1.0,1.33,2.0,4.0,2.0
1686,3.0,4.0,1.0,2.0,20.0,8.8,55.8,13.3,5.0,10.0,1.0,1.0,1.3,2.0,4.0,
0,3.0,4.0,1.0,2.0,20.0,8.8,55.8,17.0,5.0,6.0,1.0,1.0,1.3,2.0,4.0,2.0
1,3.0,4.0,1.0,2.0,20.0,8.8,49.0,13.3,5.0,6.0,1.0,1.0,1.3,2.0,4.0,2.0
2,3.0,4.0,1.0,2.0,20.0,8.8,59.7,13.3,5.0,11.0,1.0,1.0,1.3,2.0,4.0,2.0
3,3.0,4.0,1.0,2.0,20.0,8.8,55.8,13.3,5.0,9.0,1.0,1.0,1.87,2.0,4.0,2.0
533,5.0,1.0,0.0,3.0,24.2,6.0,64.7,15.6,5.0,11.0,1.0,0.0,1.04,2.0,4.0,
0,5.0,1.0,0.0,3.0,24.2,6.0,64.7,16.2,5.0,11.0,1.0,0.0,1.04,2.0,4.0,2.0
1,5.0,1.0,0.0,3.0,24.2,6.0,62.1,15.6,5.0,11.0,1.0,0.0,1.04,2.0,4.0,2.0
2,5.0,1.0,0.0,3.0,24.2,6.0,64.7,15.6,5.0,11.0,1.0,0.0,1.26,2.0,4.0,2.0
3,5.0,1.0,0.0,3.0,24.2,6.0,64.7,15.8,5.0,11.0,1.0,0.0,1.04,2.0,4.0,2.0
391,4.0,1.0,0.0,3.0,22.9,6.6,54.6,14.0,4.0,9.0,0.0,0.0,1.21,1.0,4.0,
0,4.0,1.0,0.0,3.0,22.9,6.6,53.5,14.0,4.0,9.0,0.0,0.0,1.21,1.0,4.0,2.0
1,4.0,1.0,0.0,3.0,22.9,6.6,61.0,14.0,4.0,9.0,0.0,0.0,1.21,1.0,4.0,2.0
2,4.0,1.0,0.0,3.0,22.9,6.6,55.9,14.0,4.0,9.0,0.0,1.0,1.21,1.0,4.0,2.0
3,4.0,1.0,0.0,3.0,22.9,6.6,53.6,14.0,4.0,9.0,0.0,0.0,1.21,1.0,4.0,2.0
800,4.0,2.0,1.0,1.0,24.2,6.0,60.3,15.8,3.0,9.0,1.0,0.0,1.65,2.0,4.0,
0,4.0,2.0,1.0,1.0,24.2,6.0,71.4,14.3,3.0,9.0,1.0,0.0,1.65,2.0,4.0,2.0
1,4.0,2.0,1.0,1.0,24.2,6.0,60.3,15.8,3.0,7.0,1.0,0.0,1.08,2.0,4.0,2.0
2,4.0,2.0,1.0,1.0,24.2,6.0,60.3,15.8,3.0,9.0,1.0,0.0,1.17,2.0,4.0,2.0
3,4.0,2.0,1.0,1.0,24.2,6.0,45.0,15.8,3.0,9.0,1.0,1.0,1.65,2.0,4.0,2.0
564,1.0,2.0,1.0,1.0,20.5,5.0,64.7,14.5,3.0,8.0,1.0,1.0,1.77,2.0,4.0,
0,1.0,2.0,1.0,1.0,20.5,5.0,64.7,15.9,3.0,8.0,1.0,1.0,1.61,2.0,4.0,2.0
1,1.0,2.0,1.0,1.0,20.5,5.0,64.7,14.5,3.0,8.0,1.0,0.0,1.2,2.0,4.0,2.0
